User,text,time
t.kasai,<@U0J8PMAQJ|t.kasai> pinned <@U0JACJLRJ|takano>’s Excel Spreadsheet <https://kait-takanolab.slack.com/files/takano/F4Y1ABL8G/2017_______________________.xlsx|2017前期時間割(鷹野).xlsx> to this channel.,1492073010.454976
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F4Y1ABL8G/2017_______________________.xlsx|2017前期時間割(鷹野).xlsx> and commented: 鷹野の前期時間割,1492072985.448392
takano,木曜日3限の勉強会ですが、仲間で勉強するテーマを設定して集まってやるのが良いでしょう。,1492072813.407704
takano,"日本語のものはCinii（学内）やDEIM 2015, 2016, 2017のオンライン予稿集（全文検索機能付き）を利用してましょう。",1492069278.638790
takano,論文を調べる時は、,1492069205.624749
takano,４月中がいいと思います,1491967671.472511
takano,アルバイトは確認しておく,1491967591.462817
takano,水曜日：セミナー,1491967566.459825
takano,月曜日：応用ユニット,1491967561.459234
takano,１８時開始（１７時買い出し）,1491967545.457355
takano,場所：研究室（８０６）,1491967530.455493
kurihara,<@U106Y1J7N|kurihara> pinned a message to this channel.,1491967440.444644
tsukiji,<https://kait-takanolab.slack.com/archives/C0J8KM6KF/p1491363504801909>,1491967436.444237
urano_ryoya,"2017年度セミナーのチャンネルを作りました。招待漏れがある場合等はこちらから入ってください。
:point_right: <#C4Y3WBMLM|2017-seminar>",1491967289.427766
hisatsugu_1521038,<@U4Y3V5NKX|hisatsugu_1521038> has joined the channel,1491966852.375501
daiju.haga-1521042,<@U4XUM59NX|daiju.haga-1521042> has joined the channel,1491966809.370539
satotoshiki,<@U4Y2BNA2Y|satotoshiki> has joined the channel,1491966767.365327
shigetatomoki,<@U4YM85G94|shigetatomoki> has joined the channel,1491966712.359004
urano_ryoya,<@U4Y2B9X28|urano_ryoya> has joined the channel,1491966650.351515
sebastian,<@U4YM7U10E|sebastian> has joined the channel,1491966645.351011
ishikawa,:white_check_mark:,1491904515.224521
tsukiji,<!channel> : 明日の3年生セミナーは4年生の人も必ず来てください,1491904472.214059
takano,ノートPCを整理する。現役で使用できるので活用する。,1491855112.014268
tsukiji,"<!channel>  研究室のゴミ箱は2つとも燃えるゴミだけです。(絶対に混ぜない事)
もう一つを別の種類のゴミにしたい場合は全員に周知するように(混乱を防ぐため)
ゴミがたまっている場合は捨てに行きましょう(人任せにしない)",1491810425.632541
takano,運搬にご協力ください。,1491650951.291446
takano,4/12(水)に使えなくなった無停電装置を捨てる予定で、ついでに捨てそびれている機材なども捨てようと思います。,1491650939.290749
kurihara," set up a reminder to “残留届が切れました” in this channel at 8AM Thursday, April 20, Japan Standard Time.",1491543807.897869
ko-hei,<@U106Y1J7N> <@U106UP90U> 暇じゃないですか今？,1491458946.575437
tsukiji,<@U123ZGHM2>  ありがとう,1491457863.437958
t.kasai,"To 4年生
slack を使う機会が増えると思うので、まだ slack のアイコンを設定していない人は設定してくれると助かります :pray:",1491455632.177327
umetani,下の名前は大樹です。,1491454879.090473
tsukiji,"今年の延長届を作成してみました
onedriveにアップしておいたので、各自名前の確認をお願いします。
申し訳ないですが、梅谷君の下の名前だけ分からなかったので教えてほしいです",1491446009.094554
takano,冷蔵庫の大きめのペットボトル３本は、１年生の懇親会用なので飲まないでね。,1491434971.434029
takano,石川君、高橋さん、幹事をありがとう,1491394675.777466
ishikawa,"<!channel> 
【懇親会メモ】
懇親会はゴールデンウィーク以降にします
詳しい週・日程については鷹野先生の空いている日を聞いてから詳しく決めていきます
食べ物はいつもの（現時点で特に要望なし）になっているので、今後決めていく",1491363504.801909
ishikawa,<@U106UP90U|ishikawa> uploaded a file: <https://kait-takanolab.slack.com/files/ishikawa/F4TTQPXC0/lab-seat-2017.png|2017年の座席表>,1491363140.760226
kurihara,<http://cweb.canon.jp/drv-upd/satera-mfp/mf8200s-winx64.html>,1491359225.272402
ishikawa,<http://cweb.canon.jp/satera/mfp/lineup/a4-color/mf8280-8230/>,1491359119.258510
ishikawa,<@U106UP90U|ishikawa> pinned a message to this channel.,1491359056.250574
ishikawa,<@U106UP90U|ishikawa> pinned a message to this channel.,1491359050.249845
tsukiji,"<@U0JACJLRJ> わかりました
放課後で無ければ、ITアドバイザーと時間が被らないと思います",1491275391.021395
t.kasai,<@U0JACJLRJ> わかりました。自分はどちらも大丈夫です。,1491271852.593256
takano,募集定員です。,1491269652.299038
takano,後期　基礎ユニット２：５名,1491269642.297762
takano,前期（特）基礎ユニット２： 1名,1491269634.296711
takano,<@U0J8PMAQJ> <@U0JAEV08K> 前期後期の基礎ユニットtaをお願いできますか。,1491269618.294430
t.kasai,わかりました,1491202115.770122
takano,わかりました。落ち着いたらお願いします。,1491202108.769085
t.kasai,わかりましたが、書類の受け渡しで家から動けず PC は研究室に置いてきてしまったので、作業を開始するまでしばらくかかります,1491202078.764670
takano,<@U0J8PMAQJ> caffeのサーバにログインしようとすると、反応がない状態なのですが、まずためしてもらえませんか。,1491201816.726042
takano,<@U0J8PMAQJ> ねえねえ,1491201768.718889
takano,ソースコードやデータが欠けているとプログラムが動かないので、確認し状況を教えてください。,1490741934.620591
takano,To 3年生：githubで4年生の卒研ソースコードを確認したでしょうか。,1490741904.614526
t.kasai,はい,1490264523.455073
takano,アカウントがあれば招待すれば良いのだっけ。,1490264519.454155
takano,<@U0J8PMAQJ> そういえば、松岡さんと高橋さんからgithubアカウント名を教えてもらいました。,1490264492.447833
t.kasai,:bow: :bow: :bow:,1490264435.433845
takano,<@U0J8PMAQJ>  :kodakku1::kodakku2::imp:,1490264400.424717
t.kasai,も、もう少しお待ち下さい :fearful:,1490261861.785934
takano,<@U0J8PMAQJ> そういえば、研究計〇書どうなってますか。,1490261673.738631
takano,院生も参加して下さい,1490259685.253819
takano,次年度の卒研セミナーは、水曜日３、４限,1490259679.252360
takano,まだ打ち合わせ中なので、研究テーマについてなど作業をしていてください。,1490248312.548850
takano,研究室の鍵を渡しますが、デポジット料（鍵返却時にお貸しします）として頂戴します。,1490239199.594244
takano,3年生で今日研究室に来れる人は、５００円を用意しておいてもらえると助かります。,1490239154.589099
matsuoka,分かりました,1490198760.123544
takano,<https://github.com>,1490166144.656031
takano,<@U107MMD8Q> <@U107G430F> 松岡さん、高橋さん、githubのアカウントを作ってもらえますか。 ,1490166132.654056
takano,打ち合わせ用に、卒研テーマのタイトル、概要、理由などを3つ程度考えて、文章にまとめてください。罫線の高さは、必要に応じて変更して構いません。(締切：3/27 15時),1490064520.724110
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F4MRYMLEB/h29_______________.docx|H29卒研テーマ.docx>,1490064502.721896
takano,"1.	卒論の実装の章（4章にあたり）に従って環境構築、プログラムの動作確認などを行う。
2. うまくいかない場合など質問を積極的にする(3月中)。質問をするときはとりあえずSlack経由で良い。",1490064002.659985
takano,やり方は資料に書いてある通り簡単です。,1490063959.654887
takano,卒論で作成したプログラムの引継ぎから始めたいと思います。,1490063948.653417
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F4M848PCM/____________________________________________________________.docx|卒論で作成したプログラムの引継ぎについて.docx>,1490063872.644265
takano,予約が必要で、時期によっては予約がいっぱいなことも多いそうなので、早めにコンタクト（予約）を取ってみてください。,1490062385.461668
takano,【就活】履歴書の書き方や面接対策について、キャリアアドバイザーの指導を受けてください。,1490062331.455275
takano,To 3年生：ccoメールで、氏名(From)を設定しておいてください。,1490062108.428140
takano,<@U0JT2EZDH> ありがとう。よろしく。,1490062023.417527
takahashim,環境構築の仕方とかは、githubに書いておこうと思います,1490011110.824598
takahashim,<@U0JACJLRJ> アップロードされてます。ubuntuのパソコンの方にも環境は構築したと思います。,1490010207.642002
takano,<@U0JT2EZDH> GitHubに最新版の全ソースコードはアップロードされていますか。,1490000274.490526
takano,<@U0JAJP59N> 熊田くんの卒研も、内容的には発展性があるので、ソースコード検索エンジンや全文検索エンジンの環境構築方法や、作成したシステムの引き継ぎを行えるよう、ドキュメントやソースコード(GitHub)の整備をお願いします。,1490000158.467761
takano,<@U0JAHLWD7> <@U10J4NGHH>  清水くんの卒研は、実験をもう少しやると学会で発表しても良いレベルなので、斎藤くんへの引き継ぎをしっかりとお願いします。,1490000070.449931
takano,返却された鍵が6個だけど、足りるのかな。,1489992989.459439
takahashim,"履歴書の余りが家にあったので、研究室においておきました。どうぞ、みんなで分け合うなり、自由にお使いください。
良い所に決まるといいですね。",1489992186.386208
takano,マスターキーっぽいのないな。。,1489989794.183436
takano,あと、鍵返却の準備もお願いします。,1489971001.693264
takano,もし、机の上が散らかっていたら、片付けておいてもらえると助かります。,1489970989.692363
takano,4年生のみなさん、卒業おめでとうございます。,1489970964.690464
takano,ただし、21日はお客さんがくるので、まとまった時間は取れないかもしれません。,1489912388.366351
takano,To 3年生：23日の4限に集合しましょう。23日に都合悪い人は、21日にきてください。,1489912310.363613
shohei516,<@U0JACJLRJ>  21日は今のところ大丈夫です。23日は面接が入っているので行けません。,1489748456.716773
takano,どちらも都合悪い人はいますか？,1489743858.673196
takano,23日は、4限以降,1489743848.670700
takano,21日は、2限以降,1489743826.665652
takano,21日も来れる人は来てみてください。,1489743746.647302
takano,プレ卒研として。,1489743690.634401
takano,To: 3年生 23日に集まってもらおうと思っています。,1489743611.616148
tsukiji,分かりました,1489664181.649478
t.kasai,持って行きます,1489657413.025270
takano,<@U0J8PMAQJ> <@U0JAEV08K> 明日はんこを持って来れますか。,1489656494.794134
t.kasai,わかりました,1489544163.366321
tsukiji,"分かりました
今日明日は予定があるので、金曜から取り組んでみます。",1489543214.245405
takano,その方が実践的だし、自分から進んで行動できるようになるのではと思います。,1489543158.237303
tsukiji,何月に?をすると書くよりも研究のゴールを設定して、それまでの過程で学会などを組み込んでいくイメージでしょうか？,1489543109.230763
takano,7日以内に訂正,1489543090.228150
takano,:grinning:を付けてみる（た）,1489542341.127707
takano,期限は指示があってから7日以内をデフォルトにしましょうか。:grinning: ,1489542320.125052
takano,研究概要、国内学会・国際学会をマイルストーンとしたスケジュールがあると良いです。,1489542248.115128
tsukiji,"分かりました
研究計画の準備はどのように行えばいいでしょうか？wordにまとめるといった感じでしょうか？また、期限はあるでしょうか？",1489542132.099225
takano,大学院の研究計画の準備をお願いします。 ,1489541971.077053
tsukiji,あ、おはようございます,1489541958.075335
tsukiji,何でしょうか？,1489541939.072749
takano,<@U0J8PMAQJ> <@U0JAEV08K> ねえねえ。,1489541852.060810
takano,卒業式まで数日だから、待てば良いのだけど予備が1個もなくて。,1489487106.041954
takano,研究室の鍵が不足しているので、早めに返却できる人がいれば、早めにお願い。,1489487064.031935
takano,引継ぎの件、反応が薄いのだけど、コミュニケーションをとれば済んでしまうようなことほとんどなので、あまり身構えずに協力をお願いします。,1489486986.013062
takano,大学院に進学する人は、そのままキープしていてかまいません。,1489399181.163993
takano,卒業式の日に、研究室の鍵の返却をお願いします。,1489399142.154283
takano,久しぶりに研究室にきました。,1489376862.157590
ko-hei,<@U0JAEV08K> あざす,1489292223.279130
tsukiji,"17,18,19日ならいつでも研究室に行けるよ",1489292197.278215
ko-hei,"<!channel>  お疲れ様です。三年の上村です。自分は14日までインドネシアに研修に行っているので、引き継ぎができてないです、、、
なので、14日から卒業式までの間で、都合の空いてる先輩がいらっしゃったら、引き継ぎをして頂きたいのですがよろしいでしょうか、、、？",1489292190.277938
takano,最後まで頑張ってくれてありがとう。,1489287786.110898
takano,<@U0JT2EZDH> 引き継ぎ講習会、ご苦労様でした。,1489287715.107927
takano,卒研のプログラムを動かしてみて、仕組みや実装した意図を考えてみることが、取っ掛かりとして一番良いと思います。,1489284696.980011
takano,単にアプリケーションプログラムを作ることと、何らかの成果を目的とした実験プログラムの作成はちょっと違う部分があります。,1489284607.976229
takano,To 3年生: 受け身ではなく、自分から4年生に聞くようにしましょう。質問する習慣をつけておきましょう。,1489284527.972637
takano,院生も一応お願いします。,1489284464.970150
takano,To 4年生; 誰に引き継いだ（ぐ予定）かを全員報告をお願いします。 ,1489284434.968834
takano,一般的なことも大事ですが、「研究」の引き継ぎが一番大事です。 ,1489284133.955760
takano,夏から伏線を張ってきました。githubでの管理、マニュアルの整備、ソフトウェアレビュー、4章の執筆、などなど。体制は整っているので、しっかりとお願いします。,1489284054.951854
takano,前もお願いしましたが、卒論の実装の章を3年生の協力を経て再確認しておいてください。 ,1489283870.943113
takano,卒研で作成したプログラムの設定方法、使い方などをしっかり伝える、ようにしておきましょう。,1489283824.941241
takahashim,"昨日と一昨日、引き継ぎ会を行いました。伝えた内容ですが、来てない人もいたので、情報共有しといてください。

引き継ぎ会資料も一回、目を通しておくと良いと思います。

今回はプリンターの設定と、無線の設定も行いました。
　言い忘れていましたが、WordとPowerPointのバージョンを研究室生で一つのバージョンをあわせておくと良いと思います。
　皆が卒論やパワポを作るときは、同じようなものを作り、同じような機能を使用します。その際の、機能の共有がスムーズに進むので、やっておいてください。
オススメは「2013」です。研究室の卒論がおいてある棚に、インストールCDがあるので、インストールを行ってください。

あと、提案システムなど、図作るときはパワーポイントで作ってください。すぐに図の変更などを行えるようにするためです。
Visioとかで作るのは手間がかかっちゃうので、やめたほうがいいです。

あと、研究の進め方ですが、基本的にエクセルに今後のタスクとかを書いて、日々進めていくことになります。毎週水曜日に言われたこととかを書いて、次のときに、それを見せて、こんなことやりましたって説明する感じです。

鷹野先生は顔が広いので、研究室に先生や偉い人が来ますが、そのときは、名前と用件を聞いておきましょう。
講義の関係で、学生がレポートを提出しに来ることもあります。そのときは基本的に受け取っておいていいと思います。この辺のことは自分もよくわからないので、先生によく聞いておいてください。

先生は忙しいので、基本的には学生同士が高めあっていくことを望んでいます。いろいろなこと、タスクがありますが、こなして行ってください。大丈夫です。

良い研究室ライフを。

上の内容は後で加筆して再アップロードしておきます。",1489199701.925050
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F4H3CJV3Q/____________________________ver2.pptx|研究室引継ぎ講習会_ver2.pptx> and commented: 引継ぎに使った資料です,1489116633.356690
takahashim,<https://github.com/kait-takanolab>,1489115548.261137
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F4FMR37FB/-.txt|Untitled>,1489112552.989214
takahashim,mf8280cw,1489111351.877269
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F4GF0CEH4/______m.zip|高橋m.zip>,1489032476.394322
takahashim,<http://cweb.canon.jp/cgi-bin/download/select-product-by-catg.cgi?i_cd_pr_catg=107>,1489024924.094911
takahashim,明日引き継ぎ会なので来る人、よろしくお願いします,1488969302.629522
ishikawa,3月9日は会社説明会、3月10日は面接の予定が入っているため欠席します :worried:,1488724078.757354
ko-hei,すんません、チェック入れたんですけど、インドネシアなうなんで行けないっす,1488714681.649643
kaiseiaoki,面接の予定を前々からいれていたので　今回は欠席します　申し訳ないです,1488708377.597598
takahashim,<!channel> 確認と出席のチェックをおねがいします。,1488708292.596042
takahashim,3月10日（金）,1488455144.817635
takahashim,3月9日（木）,1488455117.816550
takahashim,"3年生へ、引継ぎ会を9日（木）と10（金）に行います。どちらかに来てください。来れる人はチェックおねがいします。来れない人は来れない理由を言ってください。おねがいします。
開始時間:AM11時?
終了時間:未定ですが、5時までには終わると思います。",1488455097.815810
takahashim,3年生、報告ありがとうございます。,1488411197.952038
yuta,自分は9日に説明会があります…,1488391224.183353
kaiseiaoki,申し訳ないのですがその週は就活関連の予定を入れてしまいました...,1488355055.850471
shohei516,<@U0JT2EZDH> 8日に説明会入りました。,1488301370.569215
shohei516,<@U0JT2EZDH> 個人的な意見で申し訳ないのですが、私自身としては7日か8日にやってくれると助かります。,1488172335.578372
takahashim,"3年生へ
引き継ぎ会を3月6.7.8.9.10日あたりにやりたいと思います。まだ未定なので決まったら追って連絡しますので　よろしくお願いします。就活真っ盛りのときにごめんなさい。",1488162139.391614
takano,報告は私宛にメールでもスラックでも良いです。,1487898992.000005
takano,あ、字のクオリティが低いのもありました。丁寧に書きましょう。,1487898937.000004
takano,履歴書をざっと読みました。文章はわかりやすいですが、具体的に何を指しているかなどの説明があると良いと思ったのが割とありました。,1487898894.000003
takano,"To: 3年生
就職を希望している人は就活状況を報告してもらえますか。",1487898784.000002
takano,"To: ３年生
「ドコモ・システムズ 会社紹介」があるそうです。

日程：
２月２２日（水）１５：００～１６：００ （会社紹介３０分、質疑１５分、商材紹介等１５分）
（１６時以降の時間も確保しておりますので質疑が伸びても問題ありません。
たくさんご質問いただければと思います！）

場所：
田中博研究室",1487559987.000004
takano,まず4年生がスケジュールを組んでくれると良いのですが。。,1487546391.000003
takano,<@U10J4NGHH> ケースbyケースです。,1487546329.000002
tsukiji,卒業式前までには引き継ぎ会できるのが理想的ですね,1487515245.000008
shohei516,引継ぎは、なるべく全員集まれた方がいいんですか?,1487513184.000007
takano,もし何らかの話し合いが進んでいるようでしたら教えてください。,1487507538.000006
takano,ずるずると結局何もしないとならないように、まずはリアクションをお願いします。,1487506552.000002
takano,卒研の実装の章に、環境構築やシステムの利用方法を書いていると思うので、まずはそれを確認してもらっても良いと思います。,1487281471.000007
takano,3年生も協力的にお願いします。,1487281377.000006
takano,4年生を中心に、3年生との日程調整をお願いします。,1487281330.000003
takano,4年生の卒研の引継ぎを行って欲しいです。,1487281314.000002
takano,時間を見つけて添削しようと思いますが、どうやって返却しようかな。,1487147539.000003
takano,To 3年生：該当者は、練習用の履歴書を提出してもらいましたが、添削する時間がなかったので、インドネシアに持ってきています。,1487147511.000002
takano,冷蔵庫にある牛乳と卵、使ってください。,1486752113.000103
takano,雪なので、自転車、バイクなど気を付けましょう。,1486721925.000099
takano,学籍番号順に重ねて、クリアファイルに入れて、6F事務室に持っていってください。,1486698435.000089
t.kasai,わかりました,1486698344.000083
takano,笠井くんよろしくお願いします。,1486698276.000082
takano,卒論要旨を印刷したものは、13日の正午までに笠井くんに提出してください。,1486698270.000081
takano,考えるにあたり４年生の話を聞きたい人は、積極的にコンタクトをとりましょう。,1486609906.000076
takano,まずは３つほど、考えてみてください。,1486609875.000075
takano,3年生：卒論テーマを考えていきたいと思います。,1486609844.000074
tsukiji,ありがとー,1486535669.000073
shimizu,全部十分にあるよ,1486535584.000072
tsukiji,あとサラダ油,1486535427.000071
tsukiji,誰か塩とマヨネーズとお好み焼きソースあるか教えて,1486535406.000070
shimizu,<https://kait-takanolab.slack.com/archives/chat/p1486013728000005>,1486533683.000068
tsukiji,紅茶、こーひー(よゆうがあれば),1486533608.000066
tsukiji,さら,1486533586.000065
tsukiji,コップ,1486533584.000064
tsukiji,てぃっしゅ,1486533581.000063
tsukiji,kittinnpe-pa-,1486533576.000062
tsukiji,てばさき,1486533421.000061
tsukiji,↑タコ買うのだるかったここから：ウインナー、たこ、以下、チーズ、持ち(少しずつ？),1486533231.000059
tsukiji,<https://matome.naver.jp/odai/2136862318159865901>,1486533219.000057
tsukiji,"餃子の餡(野菜類とひき肉，味付けの素)、皮
タコ、キャベツ、卵、豚バラ",1486533121.000054
takano,卒論が却ってきました。,1486458096.000034
takahashim,とりあえず全員合格しました,1486455364.000025
otaki,"<!channel> 
再掲",1486450899.000021
takano,4年生へ：3年生が引き継げるように準備をお願いします。,1486436696.000012
takano,3年生へ：4年生が引き継ぎをお願いすると思うので、引き継がられてください,1486436650.000011
takano,要旨の提出：2/10に正式版を提出してください。,1486436596.000010
takano,では4年生のみなさん、明日の発表を楽しみにしています。,1486387406.000007
takano,3年生は是非聴講しにきてください。,1486295472.000006
takano,4年生は、氏名、学籍番号、卒論タイトルを確認してください。,1486295454.000005
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F415B1EM8/h28__________________________________________.pdf|H28卒研発表プログラム（鷹野研）.pdf> and commented: 卒研発表プログラムを決めました。,1486295407.000004
slackbot,Reminder: 延長届が切れました,1486080000.000004
shohei516,<@U0JACJLRJ> 履歴書の練習用紙の「論文」の部分は何か書いた方がいいですか?,1486043206.000003
shohei516,<@U0JACJLRJ> 履歴書の紙、山田さんから貰いました(10時過ぎに研究室に行きましたが誰もいなかったため)。,1486009887.000002
takano,進学予定者は出さなくてもいいと思いますが、練習してみたい人は提出してください。,1485949615.000006
takano,2/7が提出締切なので、提出用の用紙を取りに来てください。,1485949588.000005
takano,1/30の就活ガイダンスで履歴書練習の宿題が出ています。,1485949541.000004
takano,2/7の卒研発表は午後になりそうです。,1485918792.000003
takano,3年生：全グループのレポートを受理しました。,1485918608.000002
shohei516,<@U0JACJLRJ>  メールで送信したのですが、大丈夫ですか?,1485839911.000012
takano,3年生：セミナーのレポート提出は今日までだよね？明日成績報告しなくてはならいので早めにお願いします。,1485834183.000011
tsukiji,了解,1485743557.000010
takahashim,<@U0JAEV08K> 三年生対象に行おうと思っていたので、大丈夫かなと思っている。前回の方法とは別の方法で実験するのもあって、,1485743508.000009
tsukiji,<@U0JT2EZDH>  チェックリストは俺も参加すべき？,1485742842.000008
takahashim,"【3年生へ】研究室生の高橋です。先日は、実験ありがとうございました。
一度メッセージを変えて送信しています。
「#sai-jikken」というルームを作成し3年生を集め連絡をしましたが、いまいち、Slackのシステムがわからず、3年生に伝わってないかもしれないので、この場を借りて伝えます。
自分の卒論に関する実験を再度行いたいと思っています。
再実験は学校でやるのは、皆さん、春休みに入ってて来ていただくのを申し訳ないと思っているので、
遠隔で、Slackの通話機能などを活かして行いたいと思います。
内容は、交通費帳票入力の実験や、チェックリストに関しての再実験です。
実施は、1月31日17:00に行いたいと思っています。
所要時間は1時間くらいです。。
Slackでもメールでも良いので、参加できる旨を連絡してください。
参加できる人は:white_check_mark:をお願いします。
都合合わない人は都合の合う時間を教えて下さい。
Slackで見ている人はここに書いてもらえれば結構です。

メールアドレス：s1321109@cco.kanagawa-it.ac.jp",1485742022.000006
takano,<@U0JAJP7CY> IPSJの請求書がメールで送られているらしいのだけど、確認してもらえる？,1485559278.000005
otaki,"<!channel> 卒論発表後の打ち上げとして2月8日の1700開始予定です．3年生も4年生もぜひ皆さん参加して下さい．準備としては1500から買い出し予定です．
参加できる人:white_check_mark:お願いします．

料理内容：お好み焼き，たこ焼き，笠井先生による餃子!！←#chatの写真参照",1485497899.000004
takano,2年生もセミナー選びの参考にくると思います,1485496904.000003
takano,卒研発表スライドは、誰でもわかるようにわかりやすくしましょう。,1485489932.000002
takano,4年生は、5000円程なので、合計12000円が使えます。,1485414660.000058
takano,あ、まちがえた。,1485414637.000057
takano,3年生も呼ぶような形で。,1485414554.000056
takano,4年生：卒論発表後に打ち上げを企画してもらえませんか。,1485414537.000055
takano,ただし、忘年会の費用を全て4年生の分からの支出にしたので、実質4年生の分が15000円ほど余っていると考えてください。,1485414504.000054
takano,懇親会費が3年生：7000円ほど、4年生：8000円ほどあまっています,1485414442.000053
takahashim,Wordに書いてあったのはCanon　MF8200C Series CARPS2です,1485406968.000051
takano,プリンタはcanon  MF8280Cwだっけ？,1485406876.000050
